"90241725213","i-0030b534worker 0","BUSY"
"686219651120","i-47ed6073worker 0","BUSY"
"172430554963","i-a053b297worker 0","BUSY"
"83331716973","i-a053b297worker 0","BUSY"
"1086263013530","i-47ed6073worker 0","FREE"
"168842103844","i-0030b534worker 0","FREE"
"85327945080","i-f79e13c0worker 0","BUSY"
"107056249449","i-a353b294worker 0","BUSY"
"139286168670","i-a353b294worker 0","BUSY"
"610649605918","i-47ed6073worker 0","BUSY"
"58705774286","i-c411a5f0worker 0","BUSY"
"56047375329","i-a053b297worker 0","BUSY"
"94942748599","i-a353b294worker 0","BUSY"
"31867287259","i-fc11a5c8worker 0","FREE"
"92021686806","i-c411a5f0worker 0","BUSY"
